timestamp_ns,event_index,sleeve_id,sleeve,side,reason,forecast_edge_bps,signal_expected_edge_bps,effective_min_edge_bps,score,conviction,spread_bps_1s,spread_bps_100ms,microprice_edge_100ms_bps,microprice_edge_1s_bps,quote_rate_1s,target_weight,fill_probability
1776259805540000000,555,0,Market Making,long,reentry_cooldown,1.36839362,1.36839362,0.20000000,0.33037769,1.00000000,2.19957119,2.19957031,0.33436692,0.41601046,95.00000000,0.95000000,0.00000000
1776259805550000000,556,0,Market Making,long,reentry_cooldown,1.36054808,1.36054808,0.20000000,0.31487148,1.00000000,2.19957118,2.19957031,0.31258308,0.41379851,96.00000000,0.95000000,0.00000000
1776259805560000000,557,0,Market Making,long,reentry_cooldown,1.36469662,1.36469662,0.20000000,0.32300860,1.00000000,2.19957117,2.19957030,0.32448873,0.41361423,97.00000000,0.95000000,0.00000000
1776259805570000000,558,0,Market Making,long,reentry_cooldown,1.36649079,1.36649079,0.20000000,0.32650864,1.00000000,2.19957116,2.19957029,0.32975202,0.41313444,98.00000000,0.95000000,0.00000000
1776259805580000000,559,0,Market Making,long,reentry_cooldown,1.36686781,1.36686781,0.20000000,0.32721340,1.00000000,2.19957115,2.19957027,0.33103653,0.41240897,99.00000000,0.95000000,0.00000000
1776259805590000000,560,0,Market Making,long,reentry_cooldown,1.36636365,1.36636365,0.20000000,0.32617641,1.00000000,2.19957114,2.19957025,0.32986212,0.41147780,100.00000000,0.95000000,0.00000000
1776259805600000000,561,0,Market Making,long,reentry_cooldown,1.37597804,1.37597804,0.20000000,0.34349207,1.00000000,2.19956966,2.19956999,0.36659500,0.37906475,91.00000000,0.95000000,0.00000000
1776259805610000000,562,0,Market Making,long,reentry_cooldown,1.37099890,1.37099890,0.20000000,0.33369286,1.00000000,2.19956966,2.19956995,0.35249518,0.37862269,92.00000000,0.95000000,0.00000000
1776259805620000000,563,0,Market Making,long,reentry_cooldown,1.36646471,1.36646471,0.20000000,0.32475539,1.00000000,2.19956966,2.19956990,0.33973821,0.37793024,93.00000000,0.95000000,0.00000000
1776259805630000000,564,0,Market Making,long,reentry_cooldown,1.36230921,1.36230921,0.20000000,0.31655053,1.00000000,2.19956966,2.19956985,0.32812265,0.37702966,94.00000000,0.95000000,0.00000000
1776259805640000000,565,0,Market Making,long,reentry_cooldown,1.37243344,1.37243344,0.20000000,0.33647630,1.00000000,2.19956966,2.19956980,0.35676539,0.37802236,95.00000000,0.95000000,0.00000000
1776259805650000000,566,0,Market Making,long,reentry_cooldown,1.36951227,1.36951227,0.20000000,0.33070745,1.00000000,2.19956966,2.19956975,0.34862778,0.37729233,96.00000000,0.95000000,0.00000000
1776259805660000000,567,0,Market Making,long,reentry_cooldown,1.36624233,1.36624233,0.20000000,0.32424251,1.00000000,2.19956966,2.19956969,0.33955657,0.37634220,97.00000000,0.95000000,0.00000000
1776259805670000000,568,0,Market Making,long,reentry_cooldown,1.36288769,1.36288769,0.20000000,0.31760104,1.00000000,2.19956965,2.19956963,0.33029516,0.37521080,98.00000000,0.95000000,0.00000000
1776259805680000000,569,0,Market Making,long,reentry_cooldown,1.36754104,1.36754104,0.20000000,0.32677042,1.00000000,2.19956965,2.19956957,0.34338018,0.37594666,99.00000000,0.95000000,0.00000000
1776259805690000000,570,0,Market Making,long,reentry_cooldown,1.37016453,1.37016453,0.20000000,0.33193993,1.00000000,2.19956964,2.19956951,0.35075813,0.37635879,100.00000000,0.95000000,0.00000000
1776259805730000000,574,0,Market Making,long,reentry_cooldown,1.35805394,1.35805394,0.20000000,0.30640825,1.00000000,2.19956909,2.19956863,0.32630963,0.34082574,94.00000000,0.95000000,0.00000000
1776259805740000000,575,0,Market Making,long,reentry_cooldown,1.36090102,1.36090102,0.20000000,0.31201261,1.00000000,2.19956908,2.19956857,0.33436665,0.34109699,95.00000000,0.95000000,0.00000000
1776259805760000000,577,0,Market Making,long,reentry_cooldown,1.35735848,1.35735848,0.20000000,0.30501683,1.00000000,2.19956906,2.19956845,0.32448846,0.34024537,97.00000000,0.95000000,0.00000000
1776259805770000000,578,0,Market Making,long,reentry_cooldown,1.35922751,1.35922751,0.20000000,0.30869944,1.00000000,2.19956905,2.19956839,0.32975173,0.34051424,98.00000000,0.95000000,0.00000000
1776259805780000000,579,0,Market Making,long,reentry_cooldown,1.35967788,1.35967788,0.20000000,0.30958444,1.00000000,2.19956904,2.19956833,0.33103624,0.34052230,99.00000000,0.95000000,0.00000000
1776259805790000000,580,0,Market Making,long,reentry_cooldown,1.35924560,1.35924560,0.20000000,0.30872540,1.00000000,2.19956903,2.19956828,0.32986182,0.34030999,100.00000000,0.95000000,0.00000000
1776259805800000000,581,0,Market Making,long,reentry_cooldown,1.37201606,1.37201606,0.20000000,0.33376667,1.00000000,2.19956888,2.19956770,0.36659462,0.33945068,91.00000000,0.95000000,0.00000000
1776259805810000000,582,0,Market Making,long,entry_fill_not_sampled,1.36707998,1.36707998,0.20000000,0.32407217,1.00000000,2.19956886,2.19956766,0.35249482,0.33943920,92.00000000,0.95000000,0.07993044
1776259805820000000,583,0,Market Making,long,entry_fill_not_sampled,1.36258792,1.36258792,0.20000000,0.31523799,1.00000000,2.19956885,2.19956763,0.33973786,0.33916807,93.00000000,0.95000000,0.07992438
1776259805830000000,584,0,Market Making,long,entry_fill_not_sampled,1.35847365,1.35847365,0.20000000,0.30713503,1.00000000,2.19956883,2.19956760,0.32812231,0.33867985,94.00000000,0.95000000,0.07985155
1776259805840000000,585,0,Market Making,long,entry_fill_not_sampled,1.36863823,1.36863823,0.20000000,0.32716063,1.00000000,2.19956882,2.19956758,0.35676503,0.34007623,95.00000000,0.95000000,0.07550815
1776259805850000000,586,0,Market Making,long,entry_fill_not_sampled,1.36575659,1.36575659,0.20000000,0.32148731,1.00000000,2.19956880,2.19956755,0.34862743,0.33974147,96.00000000,0.95000000,0.08000000
1776259805870000000,588,0,Market Making,long,reentry_cooldown,1.35920865,1.35920865,0.20000000,0.30856838,1.00000000,2.19956878,2.19956752,0.33029484,0.33842628,98.00000000,0.95000000,0.00000000
1776259805880000000,589,0,Market Making,long,reentry_cooldown,1.36389914,1.36389914,0.20000000,0.31782913,1.00000000,2.19956876,2.19956751,0.34337986,0.33953369,99.00000000,0.95000000,0.00000000
1776259805890000000,590,0,Market Making,long,reentry_cooldown,1.36655904,1.36655904,0.20000000,0.32308887,1.00000000,2.19956875,2.19956750,0.35075781,0.34030995,100.00000000,0.95000000,0.00000000
1776259805930000000,594,0,Market Making,long,reentry_cooldown,1.35805362,1.35805362,0.20000000,0.30640822,1.00000000,2.19956861,2.19956755,0.32630947,0.34082567,94.00000000,0.95000000,0.00000000
1776259805940000000,595,0,Market Making,long,reentry_cooldown,1.36090070,1.36090070,0.20000000,0.31201258,1.00000000,2.19956860,2.19956758,0.33436650,0.34109692,95.00000000,0.95000000,0.00000000
1776259805960000000,597,0,Market Making,long,reentry_cooldown,1.35735817,1.35735817,0.20000000,0.30501680,1.00000000,2.19956858,2.19956765,0.32448834,0.34024529,97.00000000,0.95000000,0.00000000
1776259805970000000,598,0,Market Making,long,reentry_cooldown,1.35922721,1.35922721,0.20000000,0.30869942,1.00000000,2.19956858,2.19956769,0.32975163,0.34051416,98.00000000,0.95000000,0.00000000
1776259805980000000,599,0,Market Making,long,reentry_cooldown,1.35967759,1.35967759,0.20000000,0.30958443,1.00000000,2.19956857,2.19956774,0.33103615,0.34052222,99.00000000,0.95000000,0.00000000
1776259805990000000,600,0,Market Making,long,reentry_cooldown,1.35924532,1.35924532,0.20000000,0.30872539,1.00000000,2.19956857,2.19956778,0.32986175,0.34030992,100.00000000,0.95000000,0.00000000
1776259806000000000,601,0,Market Making,long,reentry_cooldown,1.37201594,1.37201594,0.20000000,0.33376668,1.00000000,2.19956858,2.19956832,0.36659472,0.33945063,91.00000000,0.95000000,0.00000000
1776259806010000000,602,0,Market Making,long,reentry_cooldown,1.36707986,1.36707986,0.20000000,0.32407219,1.00000000,2.19956858,2.19956839,0.35249493,0.33943916,92.00000000,0.95000000,0.00000000
1776259806020000000,603,0,Market Making,long,reentry_cooldown,1.36258782,1.36258782,0.20000000,0.31523801,1.00000000,2.19956858,2.19956845,0.33973798,0.33916803,93.00000000,0.95000000,0.00000000
1776259806030000000,604,0,Market Making,long,reentry_cooldown,1.35847356,1.35847356,0.20000000,0.30713505,1.00000000,2.19956858,2.19956851,0.32812244,0.33867982,94.00000000,0.95000000,0.00000000
1776259806040000000,605,0,Market Making,long,reentry_cooldown,1.36863816,1.36863816,0.20000000,0.32716065,1.00000000,2.19956859,2.19956858,0.35676519,0.34007620,95.00000000,0.95000000,0.00000000
1776259806050000000,606,0,Market Making,long,reentry_cooldown,1.36575653,1.36575653,0.20000000,0.32148733,1.00000000,2.19956859,2.19956864,0.34862760,0.33974144,96.00000000,0.95000000,0.00000000
1776259806060000000,607,0,Market Making,long,reentry_cooldown,1.36252532,1.36252532,0.20000000,0.31511673,1.00000000,2.19956860,2.19956871,0.33955642,0.33917843,97.00000000,0.95000000,0.00000000
1776259806070000000,608,0,Market Making,long,reentry_cooldown,1.35920862,1.35920862,0.20000000,0.30856841,1.00000000,2.19956860,2.19956877,0.33029502,0.33842626,98.00000000,0.95000000,0.00000000
1776259806080000000,609,0,Market Making,long,reentry_cooldown,1.36389913,1.36389913,0.20000000,0.31782916,1.00000000,2.19956861,2.19956884,0.34338007,0.33953367,99.00000000,0.95000000,0.00000000
1776259806090000000,610,0,Market Making,long,reentry_cooldown,1.36655905,1.36655905,0.20000000,0.32308890,1.00000000,2.19956862,2.19956890,0.35075803,0.34030993,100.00000000,0.95000000,0.00000000
1776259806130000000,614,0,Market Making,long,reentry_cooldown,1.35805383,1.35805383,0.20000000,0.30640827,1.00000000,2.19956878,2.19956976,0.32630980,0.34082569,94.00000000,0.95000000,0.00000000
1776259806140000000,615,0,Market Making,long,reentry_cooldown,1.36090093,1.36090093,0.20000000,0.31201263,1.00000000,2.19956880,2.19956980,0.33436684,0.34109695,95.00000000,0.95000000,0.00000000
1776259806160000000,617,0,Market Making,long,reentry_cooldown,1.35735842,1.35735842,0.20000000,0.30501686,1.00000000,2.19956882,2.19956989,0.32448868,0.34024533,97.00000000,0.95000000,0.00000000
1776259806170000000,618,0,Market Making,long,reentry_cooldown,1.35922747,1.35922747,0.20000000,0.30869948,1.00000000,2.19956884,2.19956993,0.32975197,0.34051420,98.00000000,0.95000000,0.00000000
1776259806180000000,619,0,Market Making,long,reentry_cooldown,1.35967787,1.35967787,0.20000000,0.30958448,1.00000000,2.19956885,2.19956997,0.33103649,0.34052227,99.00000000,0.95000000,0.00000000
1776259806190000000,620,0,Market Making,long,reentry_cooldown,1.35924560,1.35924560,0.20000000,0.30872544,1.00000000,2.19956887,2.19957000,0.32986209,0.34030997,100.00000000,0.95000000,0.00000000
1776259806200000000,621,0,Market Making,long,reentry_cooldown,1.37201629,1.37201629,0.20000000,0.33376674,1.00000000,2.19956901,2.19957031,0.36659505,0.33945070,91.00000000,0.95000000,0.00000000
1776259806210000000,622,0,Market Making,long,reentry_cooldown,1.36708022,1.36708022,0.20000000,0.32407224,1.00000000,2.19956902,2.19957032,0.35249524,0.33943923,92.00000000,0.95000000,0.00000000
1776259806220000000,623,0,Market Making,long,reentry_cooldown,1.36258818,1.36258818,0.20000000,0.31523806,1.00000000,2.19956904,2.19957032,0.33973827,0.33916810,93.00000000,0.95000000,0.00000000
1776259806230000000,624,0,Market Making,long,reentry_cooldown,1.35847392,1.35847392,0.20000000,0.30713509,1.00000000,2.19956905,2.19957032,0.32812271,0.33867989,94.00000000,0.95000000,0.00000000
1776259806240000000,625,0,Market Making,long,reentry_cooldown,1.36863853,1.36863853,0.20000000,0.32716070,1.00000000,2.19956906,2.19957031,0.35676547,0.34007627,95.00000000,0.95000000,0.00000000
1776259806250000000,626,0,Market Making,long,reentry_cooldown,1.36575690,1.36575690,0.20000000,0.32148738,1.00000000,2.19956907,2.19957030,0.34862786,0.33974152,96.00000000,0.95000000,0.00000000
1776259806260000000,627,0,Market Making,long,reentry_cooldown,1.36252568,1.36252568,0.20000000,0.31511677,1.00000000,2.19956909,2.19957029,0.33955667,0.33917851,97.00000000,0.95000000,0.00000000
1776259806270000000,628,0,Market Making,long,entry_fill_not_sampled,1.35920898,1.35920898,0.20000000,0.30856845,1.00000000,2.19956910,2.19957027,0.33029525,0.33842633,98.00000000,0.95000000,0.08000000
1776259806290000000,630,0,Market Making,long,reentry_cooldown,1.36655940,1.36655940,0.20000000,0.32308894,1.00000000,2.19956912,2.19957022,0.35075824,0.34031001,100.00000000,0.95000000,0.00000000
1776259806330000000,634,0,Market Making,long,reentry_cooldown,1.35805405,1.35805405,0.20000000,0.30640828,1.00000000,2.19956918,2.19956976,0.32630980,0.34082576,94.00000000,0.95000000,0.00000000
1776259806340000000,635,0,Market Making,long,reentry_cooldown,1.36090114,1.36090114,0.20000000,0.31201263,1.00000000,2.19956918,2.19956971,0.33436682,0.34109701,95.00000000,0.95000000,0.00000000
1776259806360000000,637,0,Market Making,long,reentry_cooldown,1.35735861,1.35735861,0.20000000,0.30501685,1.00000000,2.19956918,2.19956959,0.32448863,0.34024538,97.00000000,0.95000000,0.00000000
1776259806370000000,638,0,Market Making,long,reentry_cooldown,1.35922764,1.35922764,0.20000000,0.30869947,1.00000000,2.19956918,2.19956953,0.32975191,0.34051426,98.00000000,0.95000000,0.00000000
1776259806380000000,639,0,Market Making,long,reentry_cooldown,1.35967802,1.35967802,0.20000000,0.30958447,1.00000000,2.19956918,2.19956947,0.33103641,0.34052232,99.00000000,0.95000000,0.00000000
1776259806390000000,640,0,Market Making,long,reentry_cooldown,1.35924575,1.35924575,0.20000000,0.30872543,1.00000000,2.19956918,2.19956941,0.32986199,0.34031002,100.00000000,0.95000000,0.00000000
1776259806400000000,641,0,Market Making,long,reentry_cooldown,1.37201625,1.37201625,0.20000000,0.33376670,1.00000000,2.19956909,2.19956871,0.36659479,0.33945071,91.00000000,0.95000000,0.00000000
1776259806410000000,642,0,Market Making,long,reentry_cooldown,1.36708016,1.36708016,0.20000000,0.32407220,1.00000000,2.19956909,2.19956865,0.35249498,0.33943924,92.00000000,0.95000000,0.00000000
1776259806420000000,643,0,Market Making,long,reentry_cooldown,1.36258811,1.36258811,0.20000000,0.31523802,1.00000000,2.19956908,2.19956859,0.33973801,0.33916811,93.00000000,0.95000000,0.00000000
1776259806430000000,644,0,Market Making,long,reentry_cooldown,1.35847383,1.35847383,0.20000000,0.30713505,1.00000000,2.19956907,2.19956852,0.32812245,0.33867989,94.00000000,0.95000000,0.00000000
1776259806440000000,645,0,Market Making,long,reentry_cooldown,1.36863842,1.36863842,0.20000000,0.32716065,1.00000000,2.19956906,2.19956846,0.35676517,0.34007627,95.00000000,0.95000000,0.00000000
1776259806450000000,646,0,Market Making,long,reentry_cooldown,1.36575678,1.36575678,0.20000000,0.32148733,1.00000000,2.19956905,2.19956840,0.34862756,0.33974151,96.00000000,0.95000000,0.00000000
1776259806460000000,647,0,Market Making,long,reentry_cooldown,1.36252555,1.36252555,0.20000000,0.31511673,1.00000000,2.19956904,2.19956834,0.33955637,0.33917850,97.00000000,0.95000000,0.00000000
1776259806470000000,648,0,Market Making,long,reentry_cooldown,1.35920883,1.35920883,0.20000000,0.30856841,1.00000000,2.19956903,2.19956828,0.33029496,0.33842632,98.00000000,0.95000000,0.00000000
1776259806480000000,649,0,Market Making,long,reentry_cooldown,1.36389932,1.36389932,0.20000000,0.31782915,1.00000000,2.19956902,2.19956823,0.34337997,0.33953373,99.00000000,0.95000000,0.00000000
1776259806490000000,650,0,Market Making,long,reentry_cooldown,1.36655922,1.36655922,0.20000000,0.32308889,1.00000000,2.19956900,2.19956818,0.35075791,0.34030999,100.00000000,0.95000000,0.00000000
1776259806530000000,654,0,Market Making,long,reentry_cooldown,1.35805373,1.35805373,0.20000000,0.30640822,1.00000000,2.19956881,2.19956755,0.32630947,0.34082570,94.00000000,0.95000000,0.00000000
1776259806540000000,655,0,Market Making,long,reentry_cooldown,1.36090080,1.36090080,0.20000000,0.31201258,1.00000000,2.19956879,2.19956753,0.33436649,0.34109695,95.00000000,0.95000000,0.00000000
1776259806560000000,657,0,Market Making,long,reentry_cooldown,1.35735827,1.35735827,0.20000000,0.30501680,1.00000000,2.19956877,2.19956750,0.32448832,0.34024532,97.00000000,0.95000000,0.00000000
1776259806570000000,658,0,Market Making,long,reentry_cooldown,1.35922729,1.35922729,0.20000000,0.30869942,1.00000000,2.19956875,2.19956749,0.32975160,0.34051419,98.00000000,0.95000000,0.00000000
1776259806580000000,659,0,Market Making,long,reentry_cooldown,1.35967767,1.35967767,0.20000000,0.30958442,1.00000000,2.19956874,2.19956748,0.33103611,0.34052225,99.00000000,0.95000000,0.00000000
1776259806590000000,660,0,Market Making,long,reentry_cooldown,1.35924539,1.35924539,0.20000000,0.30872538,1.00000000,2.19956873,2.19956748,0.32986171,0.34030995,100.00000000,0.95000000,0.00000000
1776259806600000000,661,0,Market Making,long,reentry_cooldown,1.37201591,1.37201591,0.20000000,0.33376666,1.00000000,2.19956863,2.19956751,0.36659458,0.33945064,91.00000000,0.95000000,0.00000000
1776259806610000000,662,0,Market Making,long,reentry_cooldown,1.36707983,1.36707983,0.20000000,0.32407217,1.00000000,2.19956862,2.19956753,0.35249480,0.33943916,92.00000000,0.95000000,0.00000000
1776259806620000000,663,0,Market Making,long,reentry_cooldown,1.36258778,1.36258778,0.20000000,0.31523799,1.00000000,2.19956860,2.19956756,0.33973785,0.33916803,93.00000000,0.95000000,0.00000000
1776259806630000000,664,0,Market Making,long,reentry_cooldown,1.35847352,1.35847352,0.20000000,0.30713503,1.00000000,2.19956860,2.19956760,0.32812231,0.33867982,94.00000000,0.95000000,0.00000000
1776259806640000000,665,0,Market Making,long,reentry_cooldown,1.36863811,1.36863811,0.20000000,0.32716063,1.00000000,2.19956859,2.19956763,0.35676504,0.34007620,95.00000000,0.95000000,0.00000000
1776259806650000000,666,0,Market Making,long,reentry_cooldown,1.36575647,1.36575647,0.20000000,0.32148731,1.00000000,2.19956858,2.19956767,0.34862745,0.33974144,96.00000000,0.95000000,0.00000000
1776259806660000000,667,0,Market Making,long,reentry_cooldown,1.36252525,1.36252525,0.20000000,0.31511671,1.00000000,2.19956857,2.19956772,0.33955627,0.33917843,97.00000000,0.95000000,0.00000000
